system:index,mean,name,.geo
20130806_3,186.0233154296875,Quidbo,
20130811_0,33.87952423095703,Baranquilla,
20130811_1,33.233516693115234,Bogota,
20130811_2,19.945539474487305,Cali,
20130811_3,95.61568450927734,Quidbo,
20130816_0,36.454566955566406,Baranquilla,
20130816_1,16.16655731201172,Bogota,
20130816_2,4.442761421203613,Cali,
20130816_3,149.67054748535156,Quidbo,
20130821_0,13.157988548278809,Baranquilla,
20130821_1,11.660813331604004,Bogota,
20130821_2,4.893406391143799,Cali,
20130821_3,169.36868286132812,Quidbo,
20130826_0,14.474757194519043,Baranquilla,
20130826_1,9.947030067443848,Bogota,
20130826_2,2.2049765586853027,Cali,
20130826_3,213.3965301513672,Quidbo,
20130901_0,50.61336898803711,Baranquilla,
20130901_1,8.098519325256348,Bogota,
20130901_2,6.794745922088623,Cali,
20130901_3,106.7110824584961,Quidbo,
20130906_0,37.7060661315918,Baranquilla,
20130906_1,4.884778022766113,Bogota,
20130906_2,22.976871490478516,Cali,
20130906_3,62.79343032836914,Quidbo,
20130911_0,14.465288162231445,Baranquilla,
20130911_1,11.111916542053223,Bogota,
20130911_2,11.040705680847168,Cali,
20130911_3,88.38088989257812,Quidbo,
20130916_0,62.68638610839844,Baranquilla,
20130916_1,4.785863399505615,Bogota,
20130916_2,4.852161884307861,Cali,
20130916_3,153.5368194580078,Quidbo,
20130921_0,2.6386313438415527,Baranquilla,
20130921_1,2.451591968536377,Bogota,
20130921_2,1.7338025569915771,Cali,
20130921_3,61.54315948486328,Quidbo,
20130926_0,54.9261589050293,Baranquilla,
20130926_1,9.870624542236328,Bogota,
20130926_2,25.469072341918945,Cali,
20130926_3,110.83344268798828,Quidbo,
20131001_0,19.282655715942383,Baranquilla,
20131001_1,27.636423110961914,Bogota,
20131001_2,19.899782180786133,Cali,
20131001_3,55.136959075927734,Quidbo,
20131006_0,6.957807540893555,Baranquilla,
20131006_1,5.461676597595215,Bogota,
20131006_2,10.60354995727539,Cali,
20131006_3,119.25745391845703,Quidbo,
20131011_0,55.7304573059082,Baranquilla,
20131011_1,10.983388900756836,Bogota,
20131011_2,40.630760192871094,Cali,
20131011_3,60.646053314208984,Quidbo,
20131016_0,8.50265121459961,Baranquilla,
20131016_1,13.16533088684082,Bogota,
20131016_2,30.516742706298828,Cali,
20131016_3,75.43264770507812,Quidbo,
20131021_0,30.873336791992188,Baranquilla,
20131021_1,7.580235004425049,Bogota,
20131021_2,26.653369903564453,Cali,
20131021_3,111.64897155761719,Quidbo,
20131026_0,16.15456771850586,Baranquilla,
20131026_1,19.09190559387207,Bogota,
20131026_2,41.058345794677734,Cali,
20131026_3,133.3963165283203,Quidbo,
20131101_0,11.76381778717041,Baranquilla,
20131101_1,32.59672927856445,Bogota,
20131101_2,19.28404426574707,Cali,
20131101_3,50.68666458129883,Quidbo,
20131106_0,29.977888107299805,Baranquilla,
20131106_1,36.792301177978516,Bogota,
20131106_2,6.310129642486572,Cali,
20131106_3,43.780113220214844,Quidbo,
20131111_0,11.407431602478027,Baranquilla,
20131111_1,8.834290504455566,Bogota,
20131111_2,7.781415939331055,Cali,
20131111_3,162.8892059326172,Quidbo,
20131116_0,4.440534591674805,Baranquilla,
20131116_1,16.38179588317871,Bogota,
20131116_2,31.06365203857422,Cali,
20131116_3,104.75779724121094,Quidbo,
20131121_0,2.331329345703125,Baranquilla,
20131121_1,49.16527557373047,Bogota,
20131121_2,22.25,Cali,
20131121_3,101.24942016601562,Quidbo,
20131126_0,1.294264793395996,Baranquilla,
20131126_1,27.448148727416992,Bogota,
20131126_2,16.659482955932617,Cali,
20131126_3,64.70305633544922,Quidbo,
20131201_0,1.1446489095687866,Baranquilla,
20131201_1,41.32813262939453,Bogota,
20131201_2,31.6708927154541,Cali,
20131201_3,65.11784362792969,Quidbo,
20131206_0,0.5343334078788757,Baranquilla,
20131206_1,8.257152557373047,Bogota,
20131206_2,31.391265869140625,Cali,
20131206_3,78.28765869140625,Quidbo,
20131211_0,2.35258412361145,Baranquilla,
20131211_1,5.2961955070495605,Bogota,
20131211_2,9.846760749816895,Cali,
20131211_3,110.81260681152344,Quidbo,
20131216_0,3.9760656356811523,Baranquilla,
20131216_1,25.148778915405273,Bogota,
20131216_2,17.226423263549805,Cali,
20131216_3,137.3715057373047,Quidbo,
20131221_0,0.6460144519805908,Baranquilla,
20131221_1,19.06072235107422,Bogota,
20131221_2,34.06855010986328,Cali,
20131221_3,51.46321105957031,Quidbo,
20131226_0,1.0626660585403442,Baranquilla,
20131226_1,3.939436435699463,Bogota,
20131226_2,5.958461284637451,Cali,
20131226_3,71.99649810791016,Quidbo,
20140101_0,0.5924708843231201,Baranquilla,
20140101_1,5.560575485229492,Bogota,
20140101_2,6.781435966491699,Cali,
20140101_3,37.30649185180664,Quidbo,
20140106_0,1.9909601211547852,Baranquilla,
20140106_1,28.409706115722656,Bogota,
20140106_2,68.72439575195312,Cali,
20140106_3,117.69076538085938,Quidbo,
20140111_0,0.39572039246559143,Baranquilla,
20140111_1,5.251175880432129,Bogota,
20140111_2,4.326941967010498,Cali,
20140111_3,31.58860969543457,Quidbo,
20140116_0,0.3959371745586395,Baranquilla,
20140116_1,3.3942105770111084,Bogota,
20140116_2,7.272058963775635,Cali,
20140116_3,58.608314514160156,Quidbo,
20140121_0,0.36377352476119995,Baranquilla,
20140121_1,12.01940631866455,Bogota,
20140121_2,11.732022285461426,Cali,
20140121_3,61.79413986206055,Quidbo,
20140126_0,0.35715290904045105,Baranquilla,
20140126_1,4.41696310043335,Bogota,
20140126_2,13.674813270568848,Cali,
20140126_3,183.95208740234375,Quidbo,
20140201_0,0.3188953399658203,Baranquilla,
20140201_1,3.545931577682495,Bogota,
20140201_2,12.026103973388672,Cali,
20140201_3,83.78175354003906,Quidbo,
20140206_0,0.2445911467075348,Baranquilla,
20140206_1,10.459091186523438,Bogota,
20140206_2,3.3387112617492676,Cali,
20140206_3,98.94100952148438,Quidbo,
20140211_0,0.22150219976902008,Baranquilla,
20140211_1,13.366751670837402,Bogota,
20140211_2,15.844297409057617,Cali,
20140211_3,161.21995544433594,Quidbo,
20140216_0,0.23570141196250916,Baranquilla,
20140216_1,15.568428993225098,Bogota,
20140216_2,19.748897552490234,Cali,
20140216_3,55.79534912109375,Quidbo,
20140221_0,0.32382673025131226,Baranquilla,
20140221_1,12.326114654541016,Bogota,
20140221_2,20.837656021118164,Cali,
20140221_3,59.36476516723633,Quidbo,
20140226_0,0.27571186423301697,Baranquilla,
20140226_1,8.44125747680664,Bogota,
20140226_2,14.366896629333496,Cali,
20140226_3,70.79551696777344,Quidbo,
20140301_0,0.4292387068271637,Baranquilla,
20140301_1,13.925359725952148,Bogota,
20140301_2,14.926323890686035,Cali,
20140301_3,80.65725708007812,Quidbo,
20140306_0,1.4525738954544067,Baranquilla,
20140306_1,23.077455520629883,Bogota,
20140306_2,36.94963455200195,Cali,
20140306_3,107.05522155761719,Quidbo,
20140311_0,0.36109423637390137,Baranquilla,
20140311_1,23.990324020385742,Bogota,
20140311_2,18.494434356689453,Cali,
20140311_3,96.4683837890625,Quidbo,
20140316_0,0.30570751428604126,Baranquilla,
20140316_1,3.1152424812316895,Bogota,
20140316_2,5.086541652679443,Cali,
20140316_3,65.3592300415039,Quidbo,
20140321_0,0.7495766878128052,Baranquilla,
20140321_1,6.112140655517578,Bogota,
20140321_2,20.220829010009766,Cali,
20140321_3,103.02297973632812,Quidbo,
20140326_0,0.4178105890750885,Baranquilla,
20140326_1,3.213186264038086,Bogota,
20140326_2,17.039169311523438,Cali,
20140326_3,78.42723083496094,Quidbo,
20140401_0,0.4131012558937073,Baranquilla,
20140401_1,10.179471969604492,Bogota,
20140401_2,9.497312545776367,Cali,
20140401_3,85.06767272949219,Quidbo,
20140406_0,2.9555470943450928,Baranquilla,
20140406_1,4.451154708862305,Bogota,
20140406_2,18.872644424438477,Cali,
20140406_3,102.27384948730469,Quidbo,
20140411_0,0.3572448790073395,Baranquilla,
20140411_1,6.961222171783447,Bogota,
20140411_2,44.23091506958008,Cali,
20140411_3,82.50057983398438,Quidbo,
20140416_0,0.5566184520721436,Baranquilla,
20140416_1,29.819555282592773,Bogota,
20140416_2,11.429149627685547,Cali,
20140416_3,143.85836791992188,Quidbo,
20140421_0,2.9852542877197266,Baranquilla,
20140421_1,34.380714416503906,Bogota,
20140421_2,47.98197937011719,Cali,
20140421_3,131.02369689941406,Quidbo,
20140426_0,4.345515251159668,Baranquilla,
20140426_1,14.745454788208008,Bogota,
20140426_2,38.37022399902344,Cali,
20140426_3,87.00346374511719,Quidbo,
20140501_0,3.354595184326172,Baranquilla,
20140501_1,3.7529287338256836,Bogota,
20140501_2,11.780136108398438,Cali,
20140501_3,92.82129669189453,Quidbo,
20140506_0,0.9662942290306091,Baranquilla,
20140506_1,27.981470108032227,Bogota,
20140506_2,63.851741790771484,Cali,
20140506_3,85.79913330078125,Quidbo,
20140511_0,3.001166343688965,Baranquilla,
20140511_1,34.4740104675293,Bogota,
20140511_2,8.207690238952637,Cali,
20140511_3,50.09345626831055,Quidbo,
20140516_0,5.265045166015625,Baranquilla,
20140516_1,12.55647087097168,Bogota,
20140516_2,17.885316848754883,Cali,
20140516_3,118.18907928466797,Quidbo,
20140521_0,1.9346996545791626,Baranquilla,
20140521_1,29.79513931274414,Bogota,
20140521_2,5.388382911682129,Cali,
20140521_3,33.510215759277344,Quidbo,
20140526_0,13.373149871826172,Baranquilla,
20140526_1,8.63571834564209,Bogota,
20140526_2,32.04063415527344,Cali,
20140526_3,191.6608428955078,Quidbo,
20140601_0,6.608896732330322,Baranquilla,
20140601_1,4.22292423248291,Bogota,
20140601_2,17.248857498168945,Cali,
20140601_3,140.2825927734375,Quidbo,
20140606_0,1.406450629234314,Baranquilla,
20140606_1,14.132706642150879,Bogota,
20140606_2,19.95012855529785,Cali,
20140606_3,152.825439453125,Quidbo,
20140611_0,9.288357734680176,Baranquilla,
20140611_1,7.599783897399902,Bogota,
20140611_2,9.584903717041016,Cali,
20140611_3,89.51527404785156,Quidbo,
20140616_0,0.6417162418365479,Baranquilla,
20140616_1,3.913465738296509,Bogota,
20140616_2,5.361063003540039,Cali,
20140616_3,139.62693786621094,Quidbo,
20140621_0,13.224783897399902,Baranquilla,
20140621_1,14.713364601135254,Bogota,
20140621_2,34.20803451538086,Cali,
20140621_3,144.37608337402344,Quidbo,
20140626_0,4.2922258377075195,Baranquilla,
20140626_1,8.97032356262207,Bogota,
20140626_2,7.510410785675049,Cali,
20140626_3,73.01795196533203,Quidbo,
20140701_0,8.440494537353516,Baranquilla,
20140701_1,9.699373245239258,Bogota,
20140701_2,12.833856582641602,Cali,
20140701_3,141.4598388671875,Quidbo,
20140706_0,3.026859998703003,Baranquilla,
20140706_1,9.743602752685547,Bogota,
20140706_2,4.732399940490723,Cali,
20140706_3,132.2401123046875,Quidbo,
20140711_0,2.338923692703247,Baranquilla,
20140711_1,4.789675712585449,Bogota,
20140711_2,5.4789581298828125,Cali,
20140711_3,117.28142547607422,Quidbo,
20140716_0,0.6966702938079834,Baranquilla,
20140716_1,5.9300947189331055,Bogota,
20140716_2,4.074656009674072,Cali,
20140716_3,132.52207946777344,Quidbo,
20140721_0,4.138462543487549,Baranquilla,
20140721_1,5.498937606811523,Bogota,
20140721_2,3.1176555156707764,Cali,
20140721_3,126.99498748779297,Quidbo,
20140726_0,8.313129425048828,Baranquilla,
20140726_1,5.647883892059326,Bogota,
20140726_2,3.353191375732422,Cali,
20140726_3,100.64008331298828,Quidbo,
20140801_0,6.878957271575928,Baranquilla,
20140801_1,13.857937812805176,Bogota,
20140801_2,6.482120990753174,Cali,
20140801_3,93.95407104492188,Quidbo,
20140806_0,7.7093706130981445,Baranquilla,
20140806_1,6.074824810028076,Bogota,
20140806_2,6.849935531616211,Cali,
20140806_3,133.24850463867188,Quidbo,
20140811_0,6.674376487731934,Baranquilla,
20140811_1,2.3936362266540527,Bogota,
20140811_2,2.742154121398926,Cali,
20140811_3,113.64054107666016,Quidbo,
20140816_0,3.6499621868133545,Baranquilla,
20140816_1,2.056373357772827,Bogota,
20140816_2,2.058823585510254,Cali,
20140816_3,131.00863647460938,Quidbo,
20140821_0,18.22618293762207,Baranquilla,
20140821_1,2.5214195251464844,Bogota,
20140821_2,3.8026139736175537,Cali,
20140821_3,113.90130615234375,Quidbo,
20140826_0,20.332765579223633,Baranquilla,
20140826_1,5.9310526847839355,Bogota,
20140826_2,9.792586326599121,Cali,
20140826_3,75.76039123535156,Quidbo,
20140901_0,14.824443817138672,Baranquilla,
20140901_1,5.545450210571289,Bogota,
20140901_2,6.4902496337890625,Cali,
20140901_3,113.79951477050781,Quidbo,
20140906_0,7.3386383056640625,Baranquilla,
20140906_1,3.73626446723938,Bogota,
20140906_2,2.6969690322875977,Cali,
20140906_3,112.28845977783203,Quidbo,
20140911_0,8.42808723449707,Baranquilla,
20140911_1,6.8151535987854,Bogota,
20140911_2,6.403794288635254,Cali,
20140911_3,123.12265014648438,Quidbo,
20140916_0,37.96620178222656,Baranquilla,
20140916_1,20.973411560058594,Bogota,
20140916_2,17.319307327270508,Cali,
20140916_3,85.5972900390625,Quidbo,
20140921_0,20.865236282348633,Baranquilla,
20140921_1,17.24441909790039,Bogota,
20140921_2,25.1641788482666,Cali,
20140921_3,74.84182739257812,Quidbo,
20140926_0,4.819657802581787,Baranquilla,
20140926_1,15.171931266784668,Bogota,
20140926_2,3.086735725402832,Cali,
20140926_3,37.79603958129883,Quidbo,
20141001_0,4.859504699707031,Baranquilla,
20141001_1,12.054774284362793,Bogota,
20141001_2,6.575449466705322,Cali,
20141001_3,95.78964233398438,Quidbo,
20141006_0,57.712833404541016,Baranquilla,
20141006_1,20.049474716186523,Bogota,
20141006_2,23.903234481811523,Cali,
20141006_3,71.01278686523438,Quidbo,
20141011_0,9.25947093963623,Baranquilla,
20141011_1,7.573089122772217,Bogota,
20141011_2,25.106647491455078,Cali,
20141011_3,79.22946166992188,Quidbo,
20141016_0,20.58283233642578,Baranquilla,
20141016_1,20.18210792541504,Bogota,
20141016_2,40.29642105102539,Cali,
20141016_3,67.10281372070312,Quidbo,
20141021_0,5.585660457611084,Baranquilla,
20141021_1,21.62705421447754,Bogota,
20141021_2,39.560516357421875,Cali,
20141021_3,84.7140884399414,Quidbo,
20141026_0,27.683305740356445,Baranquilla,
20141026_1,24.06411361694336,Bogota,
20141026_2,44.11078643798828,Cali,
20141026_3,75.38410949707031,Quidbo,
20141101_0,7.493603229522705,Baranquilla,
20141101_1,14.580284118652344,Bogota,
20141101_2,27.02456283569336,Cali,
20141101_3,152.4361572265625,Quidbo,
20141106_0,27.90019416809082,Baranquilla,
20141106_1,19.749570846557617,Bogota,
20141106_2,44.482975006103516,Cali,
20141106_3,76.5158462524414,Quidbo,
20141111_0,16.859636306762695,Baranquilla,
20141111_1,35.628135681152344,Bogota,
20141111_2,20.76186752319336,Cali,
20141111_3,108.30641174316406,Quidbo,
20141116_0,9.331138610839844,Baranquilla,
20141116_1,19.43058204650879,Bogota,
20141116_2,36.65296173095703,Cali,
20141116_3,117.87960815429688,Quidbo,
20141121_0,1.1185188293457031,Baranquilla,
20141121_1,6.729201793670654,Bogota,
20141121_2,17.510692596435547,Cali,
20141121_3,184.10269165039062,Quidbo,
20141126_0,0.9500231742858887,Baranquilla,
20141126_1,7.290152549743652,Bogota,
20141126_2,22.400941848754883,Cali,
20141126_3,123.65966033935547,Quidbo,
20141201_0,12.55884075164795,Baranquilla,
20141201_1,9.302242279052734,Bogota,
20141201_2,18.17176628112793,Cali,
20141201_3,157.90142822265625,Quidbo,
20141206_0,2.9592678546905518,Baranquilla,
20141206_1,30.08502960205078,Bogota,
20141206_2,20.268613815307617,Cali,
20141206_3,97.25726318359375,Quidbo,
20141211_0,15.283892631530762,Baranquilla,
20141211_1,18.546689987182617,Bogota,
20141211_2,35.5347785949707,Cali,
20141211_3,82.51990509033203,Quidbo,
20141216_0,0.7987641096115112,Baranquilla,
20141216_1,15.068281173706055,Bogota,
20141216_2,10.928153991699219,Cali,
20141216_3,81.06562805175781,Quidbo,
20141221_0,0.7113486528396606,Baranquilla,
20141221_1,6.594326019287109,Bogota,
20141221_2,4.75137186050415,Cali,
20141221_3,63.638092041015625,Quidbo,
20141226_0,1.180719256401062,Baranquilla,
20141226_1,2.1656570434570312,Bogota,
20141226_2,5.4340386390686035,Cali,
20141226_3,186.45755004882812,Quidbo,
20150101_0,0.43271923065185547,Baranquilla,
20150101_1,1.7030106782913208,Bogota,
20150101_2,3.0997021198272705,Cali,
20150101_3,100.7310791015625,Quidbo,
20150106_0,0.3417859971523285,Baranquilla,
20150106_1,1.7009446620941162,Bogota,
20150106_2,3.320957660675049,Cali,
20150106_3,13.03442668914795,Quidbo,
20150111_0,0.31088778376579285,Baranquilla,
20150111_1,4.22023868560791,Bogota,
20150111_2,11.27624797821045,Cali,
20150111_3,78.37897491455078,Quidbo,
20150116_0,0.3004128038883209,Baranquilla,
20150116_1,20.565393447875977,Bogota,
20150116_2,34.13914108276367,Cali,
20150116_3,189.28335571289062,Quidbo,
20150121_0,0.27517300844192505,Baranquilla,
20150121_1,9.399023056030273,Bogota,
20150121_2,17.73100471496582,Cali,
20150121_3,213.59121704101562,Quidbo,
20150126_0,0.2781146466732025,Baranquilla,
20150126_1,6.289373397827148,Bogota,
20150126_2,6.069119453430176,Cali,
20150126_3,64.23072814941406,Quidbo,
20150201_0,0.20504997670650482,Baranquilla,
20150201_1,3.5808582305908203,Bogota,
20150201_2,7.581151962280273,Cali,
20150201_3,88.15353393554688,Quidbo,
20150206_0,0.14866122603416443,Baranquilla,
20150206_1,9.085278511047363,Bogota,
20150206_2,34.073265075683594,Cali,
20150206_3,123.47435760498047,Quidbo,
20150211_0,0.1264893263578415,Baranquilla,
20150211_1,2.268120050430298,Bogota,
20150211_2,3.307141065597534,Cali,
20150211_3,67.08929443359375,Quidbo,
20150216_0,0.14782144129276276,Baranquilla,
20150216_1,2.4967398643493652,Bogota,
20150216_2,2.7559547424316406,Cali,
20150216_3,64.74093627929688,Quidbo,
20150221_0,0.20537883043289185,Baranquilla,
20150221_1,2.3407931327819824,Bogota,
20150221_2,2.2768142223358154,Cali,
20150221_3,13.003192901611328,Quidbo,
20150226_0,0.18474483489990234,Baranquilla,
20150226_1,1.1187752485275269,Bogota,
20150226_2,3.9167494773864746,Cali,
20150226_3,26.168289184570312,Quidbo,
20150301_0,0.45021092891693115,Baranquilla,
20150301_1,5.663784980773926,Bogota,
20150301_2,28.61076545715332,Cali,
20150301_3,144.68423461914062,Quidbo,
20150306_0,0.44573861360549927,Baranquilla,
20150306_1,3.204789161682129,Bogota,
20150306_2,3.3048043251037598,Cali,
20150306_3,18.1568546295166,Quidbo,
20150311_0,0.3662733733654022,Baranquilla,
20150311_1,9.991958618164062,Bogota,
20150311_2,10.874114990234375,Cali,
20150311_3,128.16619873046875,Quidbo,
20150316_0,0.30291491746902466,Baranquilla,
20150316_1,43.381202697753906,Bogota,
20150316_2,16.780967712402344,Cali,
20150316_3,46.960121154785156,Quidbo,
20150321_0,0.29645615816116333,Baranquilla,
20150321_1,10.710189819335938,Bogota,
20150321_2,23.146587371826172,Cali,
20150321_3,25.540332794189453,Quidbo,
20150326_0,3.090738534927368,Baranquilla,
20150326_1,47.11113357543945,Bogota,
20150326_2,13.236549377441406,Cali,
20150326_3,154.60678100585938,Quidbo,
20150401_0,0.15406005084514618,Baranquilla,
20150401_1,24.38339614868164,Bogota,
20150401_2,12.533273696899414,Cali,
20150401_3,44.00706100463867,Quidbo,
20150406_0,0.32242751121520996,Baranquilla,
20150406_1,3.2338733673095703,Bogota,
20150406_2,57.916664123535156,Cali,
20150406_3,74.64299774169922,Quidbo,
20150411_0,0.904085099697113,Baranquilla,
20150411_1,24.30013656616211,Bogota,
20150411_2,11.950173377990723,Cali,
20150411_3,92.68932342529297,Quidbo,
20150416_0,3.197749614715576,Baranquilla,
20150416_1,75.61992645263672,Bogota,
20150416_2,42.429847717285156,Cali,
20150416_3,52.342124938964844,Quidbo,
20150421_0,1.5675420761108398,Baranquilla,
20150421_1,8.289990425109863,Bogota,
20150421_2,15.340469360351562,Cali,
20150421_3,97.51165771484375,Quidbo,
20150426_0,0.19912119209766388,Baranquilla,
20150426_1,6.215424060821533,Bogota,
20150426_2,4.972644329071045,Cali,
20150426_3,123.34364318847656,Quidbo,
20150501_0,1.2176017761230469,Baranquilla,
20150501_1,5.697664737701416,Bogota,
20150501_2,12.445716857910156,Cali,
20150501_3,122.49378967285156,Quidbo,
20150506_0,0.25641849637031555,Baranquilla,
20150506_1,2.4553329944610596,Bogota,
20150506_2,18.891361236572266,Cali,
20150506_3,45.11043167114258,Quidbo,
20150511_0,1.5886805057525635,Baranquilla,
20150511_1,4.73671293258667,Bogota,
20150511_2,63.25058364868164,Cali,
20150511_3,243.8843231201172,Quidbo,
20150516_0,2.682565927505493,Baranquilla,
20150516_1,8.315619468688965,Bogota,
20150516_2,34.5646858215332,Cali,
20150516_3,177.4761505126953,Quidbo,
20150521_0,7.305288791656494,Baranquilla,
20150521_1,3.1040141582489014,Bogota,
20150521_2,7.159215450286865,Cali,
20150521_3,76.04448699951172,Quidbo,
20150526_0,8.009529113769531,Baranquilla,
20150526_1,5.898484706878662,Bogota,
20150526_2,27.73469352722168,Cali,
20150526_3,145.41673278808594,Quidbo,
20150601_0,5.00105619430542,Baranquilla,
20150601_1,10.168996810913086,Bogota,
20150601_2,4.1868391036987305,Cali,
20150601_3,181.09107971191406,Quidbo,
20150606_0,15.48198127746582,Baranquilla,
20150606_1,6.694270610809326,Bogota,
20150606_2,5.009570598602295,Cali,
20150606_3,123.74427795410156,Quidbo,
20150611_0,0.8669069409370422,Baranquilla,
20150611_1,9.187546730041504,Bogota,
20150611_2,4.135552883148193,Cali,
20150611_3,93.82100677490234,Quidbo,
20150616_0,0.6070699691772461,Baranquilla,
20150616_1,5.932460308074951,Bogota,
20150616_2,7.797596454620361,Cali,
20150616_3,59.26066207885742,Quidbo,
20150621_0,0.6505535244941711,Baranquilla,
20150621_1,11.942976951599121,Bogota,
20150621_2,12.3187894821167,Cali,
20150621_3,65.61518859863281,Quidbo,
20150626_0,1.1723296642303467,Baranquilla,
20150626_1,3.9401443004608154,Bogota,
20150626_2,4.013137340545654,Cali,
20150626_3,117.57146453857422,Quidbo,
20150701_0,0.6209685802459717,Baranquilla,
20150701_1,7.910810947418213,Bogota,
20150701_2,9.686981201171875,Cali,
20150701_3,132.51687622070312,Quidbo,
20150706_0,1.7514296770095825,Baranquilla,
20150706_1,3.1547744274139404,Bogota,
20150706_2,14.6600980758667,Cali,
20150706_3,130.75889587402344,Quidbo,
20150711_0,5.110782146453857,Baranquilla,
20150711_1,9.467743873596191,Bogota,
20150711_2,6.544286251068115,Cali,
20150711_3,92.25274658203125,Quidbo,
20150716_0,6.415268898010254,Baranquilla,
20150716_1,8.975987434387207,Bogota,
20150716_2,8.7664213180542,Cali,
20150716_3,214.2547607421875,Quidbo,
20150721_0,3.0007781982421875,Baranquilla,
20150721_1,11.548462867736816,Bogota,
20150721_2,2.9125137329101562,Cali,
20150721_3,39.92178726196289,Quidbo,
20150726_0,1.716760277748108,Baranquilla,
20150726_1,6.841054916381836,Bogota,
20150726_2,7.571163177490234,Cali,
20150726_3,120.5484390258789,Quidbo,
20150801_0,1.8221371173858643,Baranquilla,
20150801_1,3.9299964904785156,Bogota,
20150801_2,2.0722849369049072,Cali,
20150801_3,98.64625549316406,Quidbo,
20150806_0,3.2364158630371094,Baranquilla,
20150806_1,7.990575313568115,Bogota,
20150806_2,5.657374858856201,Cali,
20150806_3,110.93064880371094,Quidbo,
20150811_0,3.3033111095428467,Baranquilla,
20150811_1,9.332569122314453,Bogota,
20150811_2,5.275479793548584,Cali,
20150811_3,197.79400634765625,Quidbo,
20150816_0,8.65539264678955,Baranquilla,
20150816_1,12.327127456665039,Bogota,
20150816_2,3.5295708179473877,Cali,
20150816_3,75.51009368896484,Quidbo,
20150821_0,9.72802448272705,Baranquilla,
20150821_1,10.805374145507812,Bogota,
20150821_2,2.7156729698181152,Cali,
20150821_3,191.13055419921875,Quidbo,
20150826_0,3.1564884185791016,Baranquilla,
20150826_1,7.713996410369873,Bogota,
20150826_2,2.3258309364318848,Cali,
20150826_3,231.00868225097656,Quidbo,
20150901_0,7.699785232543945,Baranquilla,
20150901_1,2.9508726596832275,Bogota,
20150901_2,2.6774072647094727,Cali,
20150901_3,106.67198944091797,Quidbo,
20150906_0,1.87607741355896,Baranquilla,
20150906_1,15.513532638549805,Bogota,
20150906_2,6.724648952484131,Cali,
20150906_3,194.43479919433594,Quidbo,
20150911_0,5.7066168785095215,Baranquilla,
20150911_1,5.311824798583984,Bogota,
20150911_2,1.1389386653900146,Cali,
20150911_3,22.224824905395508,Quidbo,
20150916_0,3.9942636489868164,Baranquilla,
20150916_1,9.441669464111328,Bogota,
20150916_2,4.244173526763916,Cali,
20150916_3,69.28765106201172,Quidbo,
20150921_0,10.4950532913208,Baranquilla,
20150921_1,3.2430272102355957,Bogota,
20150921_2,14.644489288330078,Cali,
20150921_3,124.50119018554688,Quidbo,
20150926_0,3.445122718811035,Baranquilla,
20150926_1,4.215796947479248,Bogota,
20150926_2,7.140142917633057,Cali,
20150926_3,90.197509765625,Quidbo,
20151001_0,8.699067115783691,Baranquilla,
20151001_1,6.534717559814453,Bogota,
20151001_2,12.796343803405762,Cali,
20151001_3,58.20942306518555,Quidbo,
20151006_0,4.00762414932251,Baranquilla,
20151006_1,4.109528541564941,Bogota,
20151006_2,20.263826370239258,Cali,
20151006_3,94.91873168945312,Quidbo,
20151011_0,25.397247314453125,Baranquilla,
20151011_1,13.499226570129395,Bogota,
20151011_2,12.691422462463379,Cali,
20151011_3,202.90077209472656,Quidbo,
20151016_0,0.7873824238777161,Baranquilla,
20151016_1,5.4194793701171875,Bogota,
20151016_2,5.944247245788574,Cali,
20151016_3,41.73583221435547,Quidbo,
20151021_0,6.305440902709961,Baranquilla,
20151021_1,5.439833164215088,Bogota,
20151021_2,22.20686912536621,Cali,
20151021_3,77.80025482177734,Quidbo,
20151026_0,7.359519958496094,Baranquilla,
20151026_1,6.930304050445557,Bogota,
20151026_2,22.30988311767578,Cali,
20151026_3,56.11872482299805,Quidbo,
20151101_0,23.84691047668457,Baranquilla,
20151101_1,22.86636734008789,Bogota,
20151101_2,10.58743953704834,Cali,
20151101_3,28.424461364746094,Quidbo,
20151106_0,10.951807022094727,Baranquilla,
20151106_1,26.365453720092773,Bogota,
20151106_2,17.406347274780273,Cali,
20151106_3,134.24346923828125,Quidbo,
20151111_0,11.935564041137695,Baranquilla,
20151111_1,2.7883901596069336,Bogota,
20151111_2,57.96441650390625,Cali,
20151111_3,97.86664581298828,Quidbo,
20151116_0,60.29352951049805,Baranquilla,
20151116_1,10.464896202087402,Bogota,
20151116_2,42.871543884277344,Cali,
20151116_3,52.36993408203125,Quidbo,
20151121_0,0.565224826335907,Baranquilla,
20151121_1,43.901123046875,Bogota,
20151121_2,23.69614028930664,Cali,
20151121_3,132.85748291015625,Quidbo,
20151126_0,0.5304226875305176,Baranquilla,
20151126_1,2.947333812713623,Bogota,
20151126_2,24.315017700195312,Cali,
20151126_3,201.06149291992188,Quidbo,
20151201_0,0.548443615436554,Baranquilla,
20151201_1,2.031313419342041,Bogota,
20151201_2,21.042598724365234,Cali,
20151201_3,147.4005126953125,Quidbo,
20151206_0,0.3972701132297516,Baranquilla,
20151206_1,1.6160805225372314,Bogota,
20151206_2,14.928548812866211,Cali,
20151206_3,81.97113037109375,Quidbo,
20151211_0,2.4664721488952637,Baranquilla,
20151211_1,1.9457998275756836,Bogota,
20151211_2,7.641443729400635,Cali,
